وشال، اڻکٽ ڪائنات ۾ سج اسان جي ويجهو ۽ ڏاڍو روشن آهي، ان ڪري اسان جي نظر	17	oshal, unukhtt kaainaat men siju asan je wejho aen daadho roshan ahe, una kare asan je nazara	17		
جتي کٽي ٿي اتي آسمان نظر اچي ٿو ۽ اسان ان کي اڀ يا آسمان سمجهون ٿا.	17	jite khate thi ute aasmaan nazara ache tho aen asan una khe abh yaa aasmaan smjhon thaa.	17		
ڪرائون سائيز واري هن ڪتاب جو جلد ڪچو آهي، جنهن ۾ صفحا 138 آهن ۽ قيمت 3 رپيا ڄاڻايل آهي.	20	karaion saaiz ware hin kitaab jo jald kcho ahe, jahin men sufhaa 138 ahin aen qeemat 3 rupayaa jaanaayal ahe.	20		
جوهري توانائيءَ جي دريافت انساني تاريخ ۾ هڪ نئين باب جو اضافو ڪيو آهي.	14	johare tounaaiea je daruyaaft insaani tareekh men hiku naen baabu jo azafo kayo ahe.	14		
اھيو ظاھر ٿو ڪري ته ھن جي مٿاڇري واري برف جي ھيٺان پاڻياٺ ۾ پاڻي پڻ موجود ھوندو.	18	uheo zahar tho kare ta hin je mthaachhre ware brf je hithuna paaniuthu men paani pinu mojod hondo.	18		
ھن بڻياد يا فائلم واري پھرين جنس 1991 ۾ دريافت ٿي جنھن جو نالو ايسڊوبئڪٽيريم ڪيپسوليٽم رکيو ويو.	18	hin bnryaad yaa failm ware pharen jins 1991 men daruyaaft thi jahin jo naalo aesdobikterem kepswalidttm rakhiyo wayo.	18		
وغيره___ ڇوهارا، مقلقل، برقوم ۽ خرماخوڪ.	6	wagaira___ chhohaara, mklkl, brqoama aen khrmakhok.	6		
سنڌي زبان سنڌ جي اردوءَ سان گڏ سرڪاري زبان آهي، پر سنڌ واسين کي اعتراض آهي ته سنڌي، سنڌ جي واحد سرڪاري ۽ دفتري زبان هئڻ	26	sindhi zibaan Sindh je urdua saan gadu sarkaari zibaan ahe, para Sindh oaseen khe aatraz ahe ta sindhi, Sindh je oahada sarkaari aen dftre zibaan huwan	26		
گهرجي، ڇو ته اردو زبان کي پاڪستان ۾ قومي زبان حيثيت حاصل هئڻ ڪري ان جي حيثيت کي ڪو به نقصان رسڻ جو انديشو نه آهي.	26	ghurje, chho ta urdu zibaan khe pakistan men qomi zibaan hesyata haasil huwan kare una je hesyata khe ko bi nuqsaan rsnr jo unadesho na ahe.	26		
ڪافي جي اصل معنيٰ آهي خالي ٿيل جاءِ ڀرڻ ۽ ان جو عام استعمال، مراد حاصل ڪرڻ ٿئي ٿو.“	19	kaafi je asal main aahe khaai thiyal jaai bharnr aen una jo aam istaemal, muraad haasil karanu thiay tho."	19		
شاهد پرنٽرس، حيدرآباد.	3	shaahd paranttrs, Hyderabad.	3		
سسئي پنھون	2	ssie pnhon	2		
رابرٽ بوائل جو شمار جديد ڪيمسٽري جي بانين مان ٿئي ٿو.	11	rabrtt boail jo shmar jadid kemistere je bunaen maan thiay tho.	11		
آمريڪا جي شهر نيويارڪ جو هائي اڏو ان جي نالي سان "جان ايف ڪينيڊي ايئرپورٽ" سڏيو ويندو آهي۔	18	aamrika je shahru newiyark jo haaie ado una je naale saan "jaan F keenedi aeirpurtt" sadiyo windo ahe-	18		
ويسٽ پاڪستان گورنمينٽ پريس خيرپور.	5	wiyastt pakistan gornmentt press kherpur.	5		
ساوڻيءَ جو مينهن پڻ سنڌ ۾ اُتر اوڀر کان ايندو آهي، تنهنڪري پکي پکڻ ۽ ماڻهو، سڀ کي اُتر جي مينهن جي اُڪنڊ هوندي آهي.	25	saawanuea jo minhan pinu Sindh men autr obhar khan endo ahe, tahinkare pakhi pkhnr aen manhun, sabhu khe autr je minhan je aukunda hondi ahe.	25		
اھيو ڄاڻ وٺڻ جي ڪوشش ته سڀني ماھرين جي آھي.	10	uheo jaana wathan je koshish ta sabhni maharen je aahe.	10		
ڀاشا ديامير ڊيم (انگريزي: Diamer-Bhasha Dam)، ڪنڪريٽ يا پٿرن سان جڙيل ڪشش ثقل ڊيم آهي، جيڪو هن وقت تعمير	19	bhasha deamir dim (angrezi: DiamerBhasha Dam), knikrett yaa patharun saan jdrel kshsh skl dim ahe, jeko hin wakt taamir	19		
جي شروعاتي مرحلن ۾ آهي، هي ڊيم سنڌو درياهه مٿان گلگت بلتستان واري علائقي ۾ جوڙيو پيو وڃي.	18	je shuruaate mrhln men ahe, he dim sindhu darya mathan gulgt bltstaan ware ilaiqe men jodreo piyo waji.	18		
پر اهڙو گوشت جلد کائڻ گهرجي نه ته ستت ئي ڪنو ٿي ويندو.“	13	para ahro gosht jald khain ghurje na ta satat ie kano thi windo."	13		
هربرٽ اسپينسر لکيو آهي ته ”هر انسان پنهنجي مرضيءَ ۽ عمل ۾ آزاد آهي.	14	harbrtt aspensir likhiyo ahe ta "har insaan pahinje mrzea aen amalu men azaad ahe.	14		
اسٽوريج يا ميموري ڊوائيسز: اسٽوريج ڊوائيز مان مراد آهي ته ڪا به اهڙي ڊوائيز جنهن ۾ ڪا ڊيٽا/انفارميشن ٻيهر استعمال لاءِ محفوظ ڪري سگھجي.	24	asttwarij yaa memwari doaiesz: asttwarij doaiez maan muraad ahe ta kaa bi ahre doaiez jahin men kaa ditta/unafarmeshn bihara istaemal laai mahfooz kare sghje.	24		
جيڪڏھن ڪنھن وٽ هن ڪتاب بابت ڪا ڄاڻ آھي ته براءِ مھرباني مضمون جي تصحيح ڪريو.	16	jekdhin kanhin wati hin kitaab baabat kaa jaana aahe ta braai mharbunae mazmoon je tsahih kariyo.	16		
ڪميٽيءَ اها به رٿ ڏني ته ڪابينا ٻنهي ايوانن آڏو جوابده هجي.	12	kametea uha bi rth dini ta kaabena binhi aeounan aado jawaabudh huje.	12		
سندس ستن پٽن مان چار پٽ علم ۽ فضيلت سان بهرور ٿي آخوند جي لقب سان مشهور	17	sandas stin putun maan chaar putu ilimu aen fzelt saan biror thi aakhond je lkb saan mashuru	17		
ٿيا، جهڙوڪ آخوند عبدالرحمان ڀٽي، آخوند الله بخش ڀٽي، آخوند محمد صالح ڀٽي، آخوند محمد دائود ڀٽي.	17	thiyaa, jahrok aakhond abdalrhmaan bhati, aakhond allah bakhsh bhati, aakhond muhammad saalih bhati, aakhond muhammad daiod bhati.	17		
ساڳئي وقت انهن خطن مان اهو به ظاهر ٿئي ٿو ته انند رام ”مخلص“ مير صاحب جو گهاٽو دوست هو	20	sagie wakt unhan khatun maan uho bi zaahir thiay tho ta unand raam "mkhls" meer saahiba jo ghaatto dost ho	20		
۽ مير صاحب جي معرفت ”مخلص“ جا دهلي سرڪار جي وزير اعتمادالدوله سان دوستي جا تعلقات استوار ٿيا هئا.	19	aen meer saahiba je marft "mkhls" jaa dhali sarkaar je waziru aatmadaaldolh saan doste jaa tailqat asatawaar thiyaa huwa.	19		
اڙدوءَ جا ليکڪ هارايل ۽ ڏتڙيل دور جي پيدائش آھن.“	10	adrdoa jaa lekhaku haarael aen dtdrel doru je pedaaish aahin."	10		
جاني بيگ جي وفات کان پوءِ مرزا غازي جي نابالغ هجڻ ڪري ملڪ جو سڄو ڪاروهنوار	16	jaani beg je wafaata khan poi mirzaa gaze je nabalg hujan kare mulku jo sajo kaarohinawaar	16		
خسرو هلائيندو هو ۽ ان جو سڄو خاندان ان ملڪ ۾ موج مستيون ڪندو هو.	15	khsiro hliando ho aen una jo sajo khandaan una mulku men moj masateon kando ho.	15		
صحافي انور سيال 4 جنوري 1947ع تي ڳوٺ سيد حاجي ابراهيم شاھ (ويجهو بڇيري ريلوي اسٽيشن) ۾ محمد بخش سيال جي گهر ۾ جنم ورتو.	25	shafee anoor syaal 4 january 1947 te gothu sayad haaji ibrahim shah (wejho bchhere reloe istashion) men muhammad bakhsh syaal je gharu men janam warto.	25		
1990ع ۾ پهريون ڀيرو سندس آڊيو ڪيسٽون مارڪيٽ ۾ آيون. -اوڀر- جي ملڪن ۾ هن جي فن جا ايترا ته قدردان	21	1990a men pahriyun bhero sandas aadio kestton markett men aayon. obhar je mulkan men hin je fanu jaa aetra ta qadarduna	21		
نڪري آيا، جو هن کي واشنگٽن يونيورسٽيءَ ۾ رهڻ جي دعوت ڏني وئي ۽ اتي آمريڪين کي موسيقي سيکاريندو رهيو.	20	nikre aayaa, jo hin khe oashngtin univaristia men rahanu je daot dini wai aen ute aamarikeen khe mwaseke sekharendo rahiyo.	20		
بي. -ايس- ڊائو ميڊيڪل ڪاليج ڪراچيءَ مان ۽ ايف -آر- سي -ايس- رائل ڪاليج آف سرجن ايڊنبرا -برطانيا- مان ڪئي.	20	BS Dow Medical College Karachi maan aen FRCS Royal College of Srugeon Edenberg England maan kayi.	16	بيايس- ڊائو ميڊيڪل ڪاليج ڪراچيءَ مان ۽ ايفآرسيايس رائل ڪاليج آف سرجن ايڊنبرا -برطانيا- مان ڪئي.	Added the space between 2 words بيايس and ايفآرسيايس
ڄؤرون مينهن، ڳئن ۽ ٻڪرين جي پاڻي پيئڻ وقت انهن جي پيٽ ۾ هليون وينديون آهن ۽ جانور بيمار ٿي پوندا آهن.	22	joroan minhan, gin aen bkarin je paani pian wakt unhan je petu men halyon windiyun ahin aen jaanwar bimaar thi ponda ahin.	22		
سنگهار سومري کان پوءِ سندس زال هيموُ پاڻ ادڪ جي ڪوٽ ۾ رهي ۽ پنهنجن سڳن ڀائن کي محمد طور ۽ ٿرڙيءَ ۾ رکيائين.	24	sanghaar somari khan poi sandas zaala hemou paan adk je kotu men rahe aen pahinjan sgn bhain khe muhammad toru aen thardrea men rakheian.	24		
هي جلد جيڪو مخدوم صاحب مرتب ڪيو، سو به سَنَدن جي سلسلي ۾ هڪ موسوعات (انسائيڪلوپيڊيا) آهي.	17	he jald jeko makhdoom saahiba mratub kayo, so bi sanadn je silsile men hiku mwasoaat (unasaaiekulopedyaa) ahe.	17		
اڄڪلهه آتم ڪٿا ۾ به تخليقي عنصر شامل ٿي ويو آهي.	11	ajukulhh aatm kitha men bi takhliqe ansr shaamil thi wayo ahe.	11		
وائي بادي کي وڃائي ٿي، قوت باهه وڌائي ٿي، طعام کي هضم ڪري ٿي، ڏندن ۽ مهارن جي مضبوطي ۽ وات جي خوشبوءِ پيدا ڪرڻ لاءِ مفيد آهي	28	oaie bade khe wajuaie thi, quwat baahi wadhaie thi, taam khe hzm kare thi, dndn aen mhaarn je mazboote aen waat je khushboi pedaa karanu laai mfeed ahe	28		
اڌر نڌر اڀري، آهيان اسونهين	5	adhur ndhr abhare, aahiyan asonuhen	5		
سبز سڻيءَ جي کيٽ ۾ اُٺ کي ڇڏڻ اٺ لاءِ ڀلو آھي.	12	sbz snrea je khett men auth khe chhdnr uthu laai bhlo aahe.	12		
چورنگي يا چوراھو اھڙي چوڪ کي چوندا آھن جتان کان ٻه رستا ھڪ ٻئي کي ڪٽيندا آھن۔	17	chorange yaa choriho ahdre chok khe chawandaa aahin jitaan khan baa rsataa hiku biay khe ktenda aahin-	17		
انساني سماج ۾ ٻارن جي تعليم ۽ تربيت سڀ کان اهم ۽ سڀ کان ڏکيو ڪم آهي، ڇاڪاڻ ته ٻار ئي مستقبل جا معمار	24	insaani samaaj men baaran je taileema aen trbet sabhu khan ahim aen sabhu khan dkheo kam ahe, chhakaanu ta baaru ie msatakbl jaa mamar	24		
آهن ۽ اهي ئي مستقبل ۾ اهم ذميواريون سنڀالين ٿا، ان ڪري انهن جي صحيح تربيت لاءِ گهڻ پاسائين ڌيان جي ضرورت آهي.	23	ahin aen uhe ie msatakbl men ahim zmewariyun sanbhalen thaa, una kare unhan je sahih trbet laai ghnr pasaain dhiyaan je zaroorat ahe.	23		
ائين ڪئين صديون ساندهه هو راجائن جا وزير ٿي رهيا ته حڪومت جو چرخو چڱيءَ طرح هلندو رهي.	18	ian kain sadion saandhh ho raajaain jaa waziru thi rahiya ta hukumat jo chrukho chagia taraha halando rahe.	18		
ايثار پسندي دراصل انا پرستيءَ جو ضد آهي.	8	aesar pasnade daruasal unaa prastea jo zd ahe.	8		
هن ڍنگ جي لکڻين ۾ هڪ معيار، ادبي سونهن، دلڪشي ۽ جنم وٺندڙ جمالياتي لطف هڪ اتم معيار بڻجي ٿو.	20	hin dhng je lkhanin men hiku mayaar, adabi suhan, dilkshe aen janam othnddr jmaaleute ltf hiku atm mayaar banje tho.	20		
جڏهن کين معلوم ٿيو تہ ھي ھڪ آمريڪي ايڊمرل جو پٽ آھي تہ پوءِ کيس علاج	16	jadahin khen maloom thiyo ta hi hiku aamarike aedmrl jo putu aahe t poi khes ilaaj	16		
مھيا ڪيو ويو ۽ کيس جنگي قيدي قرار ڏنو ويو ۽ کيس ڇھ ھفتا اسپتال۾رکيو ويو.	16	mhyaa kayo wayo aen khes jange qede qaraar dino wayo aen khes chhh hfta ispataalmenrakhiyo wayo.	16		
7- گڊو نانگ: هن جو پيٽ سليٽي ٿيندو آهي.	9	7 gdo nanga: hin jo petu slete thindo ahe.	9		
سندس حلقه درس هو، ۽ سندس تصنيفون به ڪيتريون آهن، جن مان ڪي ته تمام بهتر آهن.“	17	sandas hlkh darus ho, aen sandas tsnefon bi ketriyun ahin, jin maan ke ta tamam behtar ahin."	17		
ڊي ڪري، ڊاڪٽريٽ جي ڊگري حاصل ڪئي آهي.	8	di kare, daaktarett je dgre haasil kai ahe.	8		
شانڪ چرناويا چئن اپويدن جو ذڪر ڪيو آهي:	8	shunak chrnawiya chain apawedn jo zikiru kayo ahe:	8		
سندس ڀاءُ مرزا ابوالفتح جي زندگيءَ ۾، هڪ ڏينهن هيءُ سڀ سوار هئا ۽ هن (ابوالفتح) جي تعظيم خاطر کيس پوئتي ڇڏي ڏنو هئائون.	24	sandas bhao mirzaa aboalfateh je zindagi men, hiku denhan heu sabhu swaar huwa aen hin (aboalfateh) je tazim khatir khes poite chhade dino huwaion.	24		
هن وقت سنڌ يونيورسٽيءَ سنڌي شعبي ۾ اسسٽنٽ پروفيسر طور خدمتون سرانجام ڏيئي رهيو آهي.	15	hin wakt Sindh univaristia sindhi shabe men asstintt profesar toru khidmaton sirunajaam dei rahiyo ahe.	15		
سنڌ ۾ باڪسنگ جي راند اڻويهين صديءَ کان هلندڙ آهي.	10	Sindh men baksang je raandi unuwehin sadia khan hlnddr ahe.	10		
يعني پروسيسنگ ۽ اسٽوريج ڊوائيسز جن ۾ سي پي يو يعني سينٽرل پروسيسنگ يونٽ اهم آهي، اهڙي قسم جي ساڳين ٽن خوبين تي مشتمل آهن.	25	yaini parawasesang aen asttwarij doaiesz jin men se pe eo yaini seenttrl parawasesang eontt ahim ahe, ahre qasam je saagen tin khoben te mushtamil ahin.	25		
اکر گھڻي ڀاڳي تصويري صورت ۾ آهن ۽ ڪجهه خيالي نشانيون پڻ آهن.	13	akhar ghnre bhage taswirae soorata men ahin aen kujh khayaalue nishaaneon pinu ahin.	13		
مرزا صاحب ڊائريڪٽر پرائمري ايڊيوڪيشن حيدرآباد ڊويزن به رهيو آهي.	10	mirzaa saahiba dairekttr paraaimari aediokeshn Hyderabad doezn bi rahiyo ahe.	10		
کيس ننڍي هوندي کان ئي بي انتها پڙهائيءَ جو شوق هو.	11	khes nandhi hondi khan ie be unataa pdrhaaiea jo shoqu ho.	11		
سائيلاڪس يونانين جي ڪاهه کان اڳ، ايران جي بادشاهه دارا هن کي سنڌوندي جي وهڪري معلوم ڪرڻ لاءِ اٽڪ کان روانو ڪيو هو.	23	saaielaaks eonunaen je kaahh khan agu, eraan je badshaah dara hin khe sindhunde je ohkare maloom karanu laai attk khan rawaanu kayo ho.	23		
اولهه جي سائنسدانن جابر بن حيان کي هن وقت تائين جي 12 ذهين سائنسدانن ۾ شامل ڪيو آهي.	18	olaha je saainsdunan jaabr bin heuna khe hin wakt taaen je 12 zhen saainsdunan men shaamil kayo ahe.	18		
سندن بناوت جي طرز ۽ ڪن پٿر جي داٻڙين تي لکيل تاريخ مان پتو پوي ٿو، تھ اھي يارھينءَ صديءَ جي وچ جا ٺھيل آھن.	25	sandan binaaot je trz aen kan patharu je dabdren te likhiyal tareekh maan pato pawe tho, ta uhe yaarhin sadia je wich jaa thhil aahin.	25		
اهي پاڻ ننهن ۽ وار نه ڪٽرائيندا آهن، تنهنڪري اهي ننهن پاڻ ئي ڀڃي ڀري پوندا آهن.	17	uhe paan nnan aen waar na kttrianda ahin, tahinkare uhe nnan paan ie bhnje bhare ponda ahin.	17		
اهي مڇي خور آهن.	4	uhe mchhe khor ahin.	4		
لائبريرين ۾ هر قسم جي ڊيٽا موجود هوندي آهي.	9	laaibrarin men har qasam je ditta mojod hondi ahe.	9		
هن -برطانيا- ۾ سنڌ سان محبت جو ناتو قائم رکيو.	10	hin brtunayaa men Sindh saan muhabat jo nato qaaim rakhiyo.	10		
اشرف علي ٿانوي	3	ashrf ali thunaoe	3		
البت جنهن کي وڌيڪ ڄاڻڻ جو شوق هجي ته لاڙ ادبي سوسائٽي بدين پاران ڊاڪٽر عبدالجبار جوڻيجو جو ڪتاب ”محمد سومار شيخ، هڪ مطالعو“ پڙهي.	25	albt jahin khe wadheeka jaananr jo shoqu huje ta laadr adabi swasaite bdinu paaraan daaktar abdaljbaar jonrejo jo kitaab "muhammad somar shaikh, hiku mtalao" parhi.	25		
راجا جي فوج جا ڪافي ماڻهو ڍنڍ جي پاڻيءَ ۾ غرق ٿي ويا ۽ ڪافي جان بچائي ڀڄي ويا.“	19	raajaa je foja jaa kaafi manhun dhandha je paani men grk thi wiya aen kaafi jaan bchaie bhuji wiya."	19		
2017ع ۾ موهن جو دڙو عالمي ڪانفرنس ۾ سنڌي ٻولي جي ماهرن امر فياض ٻرڙو ۽ شبير ڪنڀار	18	2017a men mohan jo ddro aalimi kanfirans men sindhi boli je maahirn amr fyaaz brdro aen shber kanbhar	18		
آگاهي ڏني ته سنڌو لکت جي 1839 نشانين لاءِ ڪمپيوٽر اکر (انگريزي ٻولي: Fonts) جوڙيا ويا آهن.	17	aaguhe dini ta sindhu lakht je 1839 nishaanen laai computer akhar (angrezi boli: Fonts) jodryaa wiya ahin.	17		
اولهه پاڪستان جي حدن جي اتر اوڀر ۾ ڀارت آهي.	10	olaha pakistan je hadan je utar obhar men bhaarat ahe.	10		
